"","YEAR","MONTH_NAME","EVENT_TYPE","BEGIN_YEARMONTH","BEGIN_DAY","BEGIN_TIME","END_YEARMONTH","END_DAY","END_TIME","EPISODE_ID","EVENT_ID","STATE","STATE_FIPS","CZ_TYPE","CZ_FIPS","CZ_NAME","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS","MAGNITUDE"
"999",2004,"September","Hurricane (Typhoon)",200409,15,0,200409,16,2100,1180476,5423062,"FLORIDA",12,"Z",9,"HOLMES",0,0,0,0,"500K","",NA
"1000",2004,"September","Hurricane (Typhoon)",200409,13,2100,200409,16,1500,1179850,5422299,"ALABAMA",1,"Z",58,"CRENSHAW",0,0,0,0,"","",NA
"1001",2004,"September","Hurricane (Typhoon)",200409,13,2100,200409,16,1500,1179850,5422300,"ALABAMA",1,"Z",59,"ESCAMBIA",0,0,0,0,"","",NA
"1002",2004,"September","Hurricane (Typhoon)",200409,13,2100,200409,16,1500,1179850,5422301,"ALABAMA",1,"Z",55,"MONROE",0,0,0,0,"","",NA
"1003",2004,"September","Hurricane (Typhoon)",200409,13,2100,200409,16,1500,1179850,5422302,"ALABAMA",1,"Z",54,"WILCOX",0,0,0,0,"","",NA
"1004",2004,"September","Hurricane (Typhoon)",200409,13,2100,200409,16,1500,1179851,5422303,"FLORIDA",12,"Z",2,"COASTAL ESCAMBIA",0,0,6,0,"4B","25M",NA
"1005",2004,"September","Hurricane (Typhoon)",200409,13,2100,200409,16,1500,1179851,5422304,"FLORIDA",12,"Z",6,"COASTAL OKALOOSA",0,0,0,0,"","",NA
"1006",2004,"September","Hurricane (Typhoon)",200409,13,2100,200409,16,1500,1179851,5422305,"FLORIDA",12,"Z",4,"COASTAL SANTA ROSA",0,0,1,0,"","",NA
"1007",2004,"September","Hurricane (Typhoon)",200409,15,0,200409,16,2100,1180476,5423058,"FLORIDA",12,"Z",34,"DIXIE",0,0,0,0,"50K","",NA
"1008",2004,"September","Hurricane (Typhoon)",200409,15,0,200409,16,2100,1180476,5423070,"FLORIDA",12,"Z",28,"TAYLOR",0,0,0,0,"50K","",NA
"1009",2004,"September","Hurricane (Typhoon)",200409,12,1000,200409,14,2200,1179377,5420615,"FLORIDA",12,"Z",77,"MONROE/MIDDLE KEYS",0,0,0,0,"0","",NA
"1010",2004,"September","Hurricane (Typhoon)",200409,15,0,200409,16,2100,1180476,5423063,"FLORIDA",12,"Z",7,"INLAND WALTON",0,0,0,0,"5M","",NA
"1011",2004,"September","Hurricane (Typhoon)",200409,15,0,200409,16,2100,1180476,5423069,"FLORIDA",12,"Z",19,"MADISON",0,0,0,0,"25K","",NA
"1012",2004,"September","Hurricane (Typhoon)",200409,12,1000,200409,14,2200,1179377,5420616,"FLORIDA",12,"Z",76,"MONROE/UPPER KEYS",0,0,0,0,"0","",NA
"1013",2004,"August","Hurricane (Typhoon)",200408,14,0,200408,14,2300,1179724,5421507,"NORTH CAROLINA",37,"Z",90,"DUPLIN",0,0,0,0,"100K","250K",NA
"1014",2004,"August","Hurricane (Typhoon)",200408,14,0,200408,14,2300,1179724,5421506,"NORTH CAROLINA",37,"Z",93,"CRAVEN",0,0,0,0,"525K","75K",NA
"1015",2004,"September","Hurricane (Typhoon)",200409,16,0,200409,16,1600,1179490,5420745,"MISSISSIPPI",28,"Z",73,"LAMAR",0,0,0,0,"93.75K","31.3K",NA
"1016",2004,"September","Hurricane (Typhoon)",200409,16,0,200409,16,1600,1179490,5420746,"MISSISSIPPI",28,"Z",52,"LAUDERDALE",0,0,0,0,"93.75K","31.3K",NA
"1017",2004,"August","Hurricane (Typhoon)",200408,3,0,200408,3,2300,1179720,5421454,"NORTH CAROLINA",37,"Z",103,"EASTERN DARE",0,0,0,0,"2.5M","",NA
"1018",2004,"September","Hurricane (Typhoon)",200409,1,2200,200409,6,400,1179376,5420611,"FLORIDA",12,"Z",78,"MONROE/LOWER KEYS",0,0,0,0,"5K","",NA
"1019",2004,"August","Hurricane (Typhoon)",200408,14,0,200408,14,2300,1179724,5421510,"NORTH CAROLINA",37,"Z",79,"GREENE",0,0,0,0,"50K","250K",NA
"1020",2004,"August","Hurricane (Typhoon)",200408,3,0,200408,3,2300,1179720,5421451,"NORTH CAROLINA",37,"Z",80,"BEAUFORT",0,0,0,0,"","",NA
"1021",2004,"August","Hurricane (Typhoon)",200408,14,0,200408,14,2300,1179724,5421512,"NORTH CAROLINA",37,"Z",91,"LENOIR",0,0,0,0,"50K","300K",NA
"1022",2004,"August","Hurricane (Typhoon)",200408,3,0,200408,3,2300,1179720,5421459,"NORTH CAROLINA",37,"Z",45,"WASHINGTON",0,0,0,0,"","",NA
"1023",2004,"August","Hurricane (Typhoon)",200408,3,0,200408,3,2300,1179720,5421460,"NORTH CAROLINA",37,"Z",47,"WESTERN DARE",0,0,0,0,"","",NA
"1024",2004,"August","Hurricane (Typhoon)",200408,14,0,200408,14,2300,1179724,5421515,"NORTH CAROLINA",37,"Z",94,"PAMLICO",0,0,0,0,"50K","200K",NA
"1025",2004,"September","Hurricane (Typhoon)",200409,1,2200,200409,6,400,1179376,5420612,"FLORIDA",12,"Z",77,"MONROE/MIDDLE KEYS",0,0,0,0,"10K","",NA
"1026",2004,"September","Hurricane (Typhoon)",200409,16,0,200409,16,1600,1179490,5420743,"MISSISSIPPI",28,"Z",66,"JONES",0,0,0,0,"93.75K","31.3K",NA
"1027",2004,"August","Hurricane (Typhoon)",200408,11,400,200408,13,1600,1179334,5421070,"FLORIDA",12,"Z",78,"MONROE/LOWER KEYS",0,0,0,0,"150K","",NA
"1028",2004,"August","Hurricane (Typhoon)",200408,11,400,200408,13,1600,1179334,5421071,"FLORIDA",12,"Z",77,"MONROE/MIDDLE KEYS",0,0,0,0,"5K","",NA
"1029",2004,"August","Hurricane (Typhoon)",200408,11,400,200408,13,1600,1179334,5421072,"FLORIDA",12,"Z",76,"MONROE/UPPER KEYS",0,0,0,0,"5K","",NA
"1030",2004,"September","Hurricane (Typhoon)",200409,14,1334,200409,16,1500,1179852,5422313,"MISSISSIPPI",28,"Z",67,"WAYNE",0,0,0,0,"","",NA
"1031",2004,"September","Hurricane (Typhoon)",200409,16,0,200409,16,1600,1179490,5420744,"MISSISSIPPI",28,"Z",46,"KEMPER",0,0,0,0,"93.75K","31.3K",NA
"1032",2004,"August","Hurricane (Typhoon)",200408,14,800,200408,14,1800,1178566,5418931,"NORTH CAROLINA",37,"Z",100,"BRUNSWICK",0,0,0,0,"6.3M","2M",NA
"1033",2004,"August","Hurricane (Typhoon)",200408,14,0,200408,14,2300,1179724,5421514,"NORTH CAROLINA",37,"Z",98,"ONSLOW",0,0,0,0,"5M","500K",NA
"1034",2004,"September","Hurricane (Typhoon)",200409,24,1600,200409,26,400,1179378,5420619,"FLORIDA",12,"Z",76,"MONROE/UPPER KEYS",0,0,0,0,"5K","",NA
"1035",2005,"February","Hurricane (Typhoon)",200502,14,1500,200502,16,1200,1184951,5437156,"AMERICAN SAMOA",97,"Z",3,"MANU'A",0,0,0,0,"10M","100K",NA
"1036",2005,"February","Hurricane (Typhoon)",200502,24,1500,200502,26,1500,1186692,5444665,"AMERICAN SAMOA",97,"Z",1,"SWAINS",0,0,0,0,"50K","2K",NA
"1037",2005,"July","Hurricane (Typhoon)",200507,8,1600,200507,10,1200,1190954,5452812,"FLORIDA",12,"Z",69,"COASTAL COLLIER",0,0,0,0,"","",NA
"1038",2005,"July","Hurricane (Typhoon)",200507,8,1600,200507,10,1200,1190954,5452814,"FLORIDA",12,"Z",68,"COASTAL PALM BEACH",0,0,0,0,"","",NA
"1039",2005,"July","Hurricane (Typhoon)",200507,8,1600,200507,10,1200,1190954,5452813,"FLORIDA",12,"Z",74,"COASTAL DADE",0,0,0,0,"","",NA
"1040",2005,"July","Hurricane (Typhoon)",200507,8,1600,200507,10,1200,1190954,5452811,"FLORIDA",12,"Z",72,"COASTAL BROWARD",0,0,1,0,"","",NA
"1041",2005,"July","Hurricane (Typhoon)",200507,10,1500,200507,11,300,1195948,5467182,"MISSISSIPPI",28,"Z",26,"GRENADA",0,0,0,0,"30K","40K",NA
"1042",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195140,5463445,"FLORIDA",12,"Z",28,"TAYLOR",0,0,0,0,"4M","",NA
"1043",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195139,5464128,"GEORGIA",13,"Z",148,"BERRIEN",0,0,0,0,"100K","",NA
"1044",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195139,5463429,"GEORGIA",13,"Z",127,"WORTH",0,0,0,0,"1.75M","",NA
"1045",2005,"July","Hurricane (Typhoon)",200507,10,1500,200507,11,300,1195948,5467183,"MISSISSIPPI",28,"Z",57,"JASPER",0,0,0,0,"100K","150K",NA
"1046",2005,"July","Hurricane (Typhoon)",200507,10,1300,200507,10,1515,1194646,5463781,"FLORIDA",12,"Z",1,"INLAND ESCAMBIA",0,0,0,0,"","",NA
"1047",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195139,5464142,"GEORGIA",13,"Z",143,"MILLER",0,0,0,0,"100K","",NA
"1048",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195140,5463432,"FLORIDA",12,"Z",8,"COASTAL WALTON",0,0,0,0,"11M","",NA
"1049",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195139,5464140,"GEORGIA",13,"Z",126,"LEE",0,0,0,0,"100K","",NA
"1050",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195139,5464134,"GEORGIA",13,"Z",156,"DECATUR",0,0,0,0,"300K","",NA
"1051",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195139,5464133,"GEORGIA",13,"Z",147,"COOK",0,0,0,0,"100K","",NA
"1052",2005,"July","Hurricane (Typhoon)",200507,9,300,200507,10,2100,1194651,5463848,"ALABAMA",1,"Z",55,"MONROE",0,0,0,0,"","",NA
"1053",2005,"July","Hurricane (Typhoon)",200507,9,300,200507,10,2100,1194651,5463852,"ALABAMA",1,"Z",56,"CONECUH",0,0,0,0,"","",NA
"1054",2005,"July","Hurricane (Typhoon)",200507,9,300,200507,10,2100,1194651,5463849,"ALABAMA",1,"Z",59,"ESCAMBIA",0,0,0,0,"","",NA
"1055",2005,"July","Hurricane (Typhoon)",200507,10,1300,200507,10,1515,1194646,5463782,"FLORIDA",12,"Z",4,"COASTAL SANTA ROSA",0,0,0,0,"","",NA
"1056",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195139,5464139,"GEORGIA",13,"Z",161,"LANIER",0,0,0,0,"100K","",NA
"1057",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195139,5464138,"GEORGIA",13,"Z",131,"IRWIN",0,0,0,0,"100K","",NA
"1058",2005,"July","Hurricane (Typhoon)",200507,10,1300,200507,10,1515,1194646,5463783,"FLORIDA",12,"Z",3,"INLAND SANTA ROSA",0,0,0,0,"","",NA
"1059",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195139,5463428,"GEORGIA",13,"Z",128,"TURNER",0,0,0,0,"100K","",NA
"1060",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195140,5463446,"FLORIDA",12,"Z",27,"WAKULLA",0,0,0,0,"8M","",NA
"1061",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195139,5464129,"GEORGIA",13,"Z",159,"BROOKS",0,0,0,0,"150K","",NA
"1062",2005,"July","Hurricane (Typhoon)",200507,10,1500,200507,11,300,1195948,5466461,"MISSISSIPPI",28,"Z",29,"WEBSTER",0,0,0,0,"50K","80K",NA
"1063",2005,"July","Hurricane (Typhoon)",200507,10,1500,200507,11,300,1195948,5466462,"MISSISSIPPI",28,"Z",38,"WINSTON",0,0,0,0,"80K","100K",NA
"1064",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467609,"GEORGIA",13,"Z",73,"BALDWIN",0,0,0,0,"","",NA
"1065",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467610,"GEORGIA",13,"Z",24,"BANKS",0,0,0,0,"","",NA
"1066",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467611,"GEORGIA",13,"Z",35,"BARROW",0,0,0,0,"","",NA
"1067",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467612,"GEORGIA",13,"Z",20,"BARTOW",0,0,0,0,"","",NA
"1068",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5468271,"GEORGIA",13,"Z",104,"SUMTER",0,0,0,0,"","",NA
"1069",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5468272,"GEORGIA",13,"Z",79,"TALBOT",0,0,0,0,"","",NA
"1070",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195140,5463435,"FLORIDA",12,"Z",16,"GADSDEN",0,0,0,0,"250K","",NA
"1071",2005,"July","Hurricane (Typhoon)",200507,9,300,200507,10,2100,1194651,5463845,"ALABAMA",1,"Z",61,"UPPER MOBILE",0,0,0,0,"","",NA
"1072",2005,"July","Hurricane (Typhoon)",200507,10,1300,200507,10,1515,1194646,5463780,"FLORIDA",12,"Z",2,"COASTAL ESCAMBIA",0,0,0,0,"","",NA
"1073",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195140,5463436,"FLORIDA",12,"Z",14,"GULF",0,0,0,0,"9M","",NA
"1074",2005,"July","Hurricane (Typhoon)",200507,9,300,200507,10,2100,1194650,5463843,"FLORIDA",12,"Z",3,"INLAND SANTA ROSA",0,0,0,0,"","",NA
"1075",2005,"July","Hurricane (Typhoon)",200507,9,300,200507,10,2100,1194651,5463844,"ALABAMA",1,"Z",63,"LOWER MOBILE",0,0,0,0,"120M","100K",NA
"1076",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195140,5463434,"FLORIDA",12,"Z",15,"FRANKLIN",0,0,0,0,"10M","",NA
"1077",2005,"July","Hurricane (Typhoon)",200507,5,1500,200507,6,900,1194847,5463306,"LOUISIANA",22,"Z",38,"TANGIPAHOA",0,0,0,0,".5M","",NA
"1078",2005,"July","Hurricane (Typhoon)",200507,5,1500,200507,6,900,1194847,5463307,"LOUISIANA",22,"Z",61,"UPPER JEFFERSON",0,0,0,0,"7M","",NA
"1079",2005,"July","Hurricane (Typhoon)",200507,5,1500,200507,6,900,1194847,5463308,"LOUISIANA",22,"Z",59,"UPPER LAFOURCHE",0,0,0,0,".5M","",NA
"1080",2005,"July","Hurricane (Typhoon)",200507,5,1500,200507,6,900,1194847,5463309,"LOUISIANA",22,"Z",63,"UPPER PLAQUEMINES",0,0,0,0,"2.5M","",NA
"1081",2005,"July","Hurricane (Typhoon)",200507,5,1500,200507,6,900,1194847,5463310,"LOUISIANA",22,"Z",64,"UPPER ST. BERNARD",0,0,0,0,"2.5M","",NA
"1082",2005,"July","Hurricane (Typhoon)",200507,5,1500,200507,6,900,1194847,5463311,"LOUISIANA",22,"Z",65,"UPPER TERREBONNE",0,0,0,0,".5M","",NA
"1083",2005,"July","Hurricane (Typhoon)",200507,5,1500,200507,6,900,1194847,5463312,"LOUISIANA",22,"Z",39,"WASHINGTON",0,0,0,0,".5M","",NA
"1084",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195140,5463439,"FLORIDA",12,"Z",11,"JACKSON",0,0,0,0,"300K","",NA
"1085",2005,"July","Hurricane (Typhoon)",200507,10,1500,200507,11,300,1195948,5467179,"MISSISSIPPI",28,"Z",58,"CLARKE",0,0,0,0,"100K","250K",NA
"1086",2005,"July","Hurricane (Typhoon)",200507,10,1500,200507,11,300,1195948,5467188,"MISSISSIPPI",28,"Z",28,"MONTGOMERY",0,0,0,0,"20K","50K",NA
"1087",2005,"July","Hurricane (Typhoon)",200507,10,1500,200507,11,300,1195948,5467189,"MISSISSIPPI",28,"Z",45,"NESHOBA",0,0,0,0,"130K","100K",NA
"1088",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195139,5463423,"GEORGIA",13,"Z",122,"RANDOLPH",0,0,0,0,"150K","",NA
"1089",2005,"July","Hurricane (Typhoon)",200507,10,1300,200507,10,1400,1194645,5463778,"FLORIDA",12,"Z",6,"COASTAL OKALOOSA",0,0,0,0,"","",NA
"1090",2005,"July","Hurricane (Typhoon)",200507,10,1300,200507,10,1400,1194645,5463779,"FLORIDA",12,"Z",5,"INLAND OKALOOSA",0,0,0,0,"","",NA
"1091",2005,"July","Hurricane (Typhoon)",200507,10,1500,200507,11,300,1195948,5467181,"MISSISSIPPI",28,"Z",74,"FORREST",0,0,0,0,"20K","150K",NA
"1092",2005,"July","Hurricane (Typhoon)",200507,9,300,200507,10,2100,1194651,5463847,"ALABAMA",1,"Z",62,"UPPER BALDWIN",0,0,0,0,"","",NA
"1093",2005,"July","Hurricane (Typhoon)",200507,9,300,200507,10,2100,1194651,5463846,"ALABAMA",1,"Z",64,"LOWER BALDWIN",0,0,0,0,"","",NA
"1094",2005,"July","Hurricane (Typhoon)",200507,10,1500,200507,11,300,1195948,5467180,"MISSISSIPPI",28,"Z",30,"CLAY",0,0,0,0,"100K","50K",NA
"1095",2005,"July","Hurricane (Typhoon)",200507,10,1500,200507,11,300,1195948,5467178,"MISSISSIPPI",28,"Z",32,"CHOCTAW",0,0,0,0,"100K","150K",NA
"1096",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195139,5464126,"GEORGIA",13,"Z",144,"BAKER",0,0,0,0,"100K","",NA
"1097",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467615,"GEORGIA",13,"Z",58,"BUTTS",0,0,0,0,"","",NA
"1098",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467616,"GEORGIA",13,"Z",42,"CARROLL",0,0,0,0,"","",NA
"1099",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467617,"GEORGIA",13,"Z",3,"CATOOSA",0,0,0,0,"","",NA
"1100",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467618,"GEORGIA",13,"Z",90,"CHATTAHOOCHEE",0,0,0,0,"","",NA
"1101",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467619,"GEORGIA",13,"Z",11,"CHATTOOGA",0,0,0,0,"","",NA
"1102",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467620,"GEORGIA",13,"Z",21,"CHEROKEE",0,0,0,0,"","",NA
"1103",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467621,"GEORGIA",13,"Z",36,"CLARKE",0,0,0,0,"","",NA
"1104",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467622,"GEORGIA",13,"Z",55,"CLAYTON",0,0,0,0,"","",NA
"1105",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467623,"GEORGIA",13,"Z",32,"COBB",0,0,0,0,"","",NA
"1106",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467624,"GEORGIA",13,"Z",53,"COWETA",0,0,0,0,"","",NA
"1107",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467625,"GEORGIA",13,"Z",81,"CRAWFORD",0,0,0,0,"","",NA
"1108",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467626,"GEORGIA",13,"Z",106,"CRISP",0,0,0,0,"","",NA
"1109",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467627,"GEORGIA",13,"Z",1,"DADE",0,0,0,0,"","",NA
"1110",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467628,"GEORGIA",13,"Z",14,"DAWSON",0,0,0,0,"","",NA
"1111",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467629,"GEORGIA",13,"Z",45,"DE KALB",0,0,0,0,"","",NA
"1112",2005,"July","Hurricane (Typhoon)",200507,10,1500,200507,11,300,1195948,5467186,"MISSISSIPPI",28,"Z",52,"LAUDERDALE",0,0,0,0,"800K","200K",NA
"1113",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195139,5464127,"GEORGIA",13,"Z",130,"BEN HILL",0,0,0,0,"100K","",NA
"1114",2005,"July","Hurricane (Typhoon)",200507,10,1500,200507,11,300,1195948,5467187,"MISSISSIPPI",28,"Z",31,"LOWNDES",0,0,0,0,"150K","150K",NA
"1115",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195140,5463438,"FLORIDA",12,"Z",7,"INLAND WALTON",0,0,0,0,"1M","",NA
"1116",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195139,5464132,"GEORGIA",13,"Z",146,"COLQUITT",0,0,0,0,"1M","",NA
"1117",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195139,5464137,"GEORGIA",13,"Z",157,"GRADY",0,0,0,0,"300K","",NA
"1118",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195139,5463422,"GEORGIA",13,"Z",120,"QUITMAN",0,0,0,0,"100K","",NA
"1119",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467613,"GEORGIA",13,"Z",82,"BIBB",0,0,0,0,"","",NA
"1120",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467614,"GEORGIA",13,"Z",96,"BLECKLEY",0,0,0,0,"","",NA
"1121",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195139,5464130,"GEORGIA",13,"Z",123,"CALHOUN",0,0,0,0,"300K","",NA
"1122",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5468281,"GEORGIA",13,"Z",8,"UNION",0,0,0,0,"","",NA
"1123",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5468282,"GEORGIA",13,"Z",69,"UPSON",0,0,0,0,"","",NA
"1124",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5468283,"GEORGIA",13,"Z",2,"WALKER",0,0,0,0,"","",NA
"1125",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5468284,"GEORGIA",13,"Z",47,"WALTON",0,0,0,0,"","",NA
"1126",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5468285,"GEORGIA",13,"Z",62,"WARREN",0,0,0,0,"","",NA
"1127",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195140,5463437,"FLORIDA",12,"Z",9,"HOLMES",0,0,0,0,"600K","",NA
"1128",2005,"July","Hurricane (Typhoon)",200507,10,1645,200507,10,1710,1194649,5463837,"ALABAMA",1,"Z",62,"UPPER BALDWIN",0,0,0,0,"","",NA
"1129",2005,"July","Hurricane (Typhoon)",200507,9,300,200507,10,2100,1194650,5463838,"FLORIDA",12,"Z",2,"COASTAL ESCAMBIA",0,0,0,0,"1.5B","300K",NA
"1130",2005,"July","Hurricane (Typhoon)",200507,9,300,200507,10,2100,1194650,5463839,"FLORIDA",12,"Z",1,"INLAND ESCAMBIA",0,0,0,0,"","",NA
"1131",2005,"July","Hurricane (Typhoon)",200507,10,1500,200507,11,300,1195948,5466459,"MISSISSIPPI",28,"Z",39,"NOXUBEE",0,0,0,0,"100K","150K",NA
"1132",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195140,5463447,"FLORIDA",12,"Z",10,"WASHINGTON",0,0,0,0,"500K","",NA
"1133",2005,"July","Hurricane (Typhoon)",200507,9,300,200507,10,2100,1194650,5463840,"FLORIDA",12,"Z",6,"COASTAL OKALOOSA",0,0,0,0,"","",NA
"1134",2005,"July","Hurricane (Typhoon)",200507,9,300,200507,10,2100,1194650,5463841,"FLORIDA",12,"Z",5,"INLAND OKALOOSA",0,0,0,0,"","",NA
"1135",2005,"July","Hurricane (Typhoon)",200507,9,300,200507,10,2100,1194650,5463842,"FLORIDA",12,"Z",4,"COASTAL SANTA ROSA",0,0,0,0,"","",NA
"1136",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195139,5464131,"GEORGIA",13,"Z",121,"CLAY",0,0,0,0,"100K","",NA
"1137",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195139,5463427,"GEORGIA",13,"Z",129,"TIFT",0,0,0,0,"200K","",NA
"1138",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195139,5464141,"GEORGIA",13,"Z",160,"LOWNDES",0,0,0,0,"100K","",NA
"1139",2005,"July","Hurricane (Typhoon)",200507,9,1800,200507,11,1200,1195138,5464125,"ALABAMA",1,"Z",69,"HOUSTON",0,0,0,0,"650K","",NA
"1140",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467708,"GEORGIA",13,"Z",38,"OGLETHORPE",0,0,0,0,"","",NA
"1141",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467709,"GEORGIA",13,"Z",31,"PAULDING",0,0,0,0,"","",NA
"1142",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467710,"GEORGIA",13,"Z",94,"PEACH",0,0,0,0,"","",NA
"1143",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467712,"GEORGIA",13,"Z",68,"PIKE",0,0,0,0,"","",NA
"1144",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467713,"GEORGIA",13,"Z",30,"POLK",0,0,0,0,"","",NA
"1145",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467714,"GEORGIA",13,"Z",107,"PULASKI",0,0,0,0,"","",NA
"1146",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5467715,"GEORGIA",13,"Z",60,"PUTNAM",0,0,0,0,"","",NA
"1147",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5468286,"GEORGIA",13,"Z",74,"WASHINGTON",0,0,0,0,"","",NA
"1148",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5468287,"GEORGIA",13,"Z",103,"WEBSTER",0,0,0,0,"","",NA
"1149",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5468288,"GEORGIA",13,"Z",111,"WHEELER",0,0,0,0,"","",NA
"1150",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5468289,"GEORGIA",13,"Z",16,"WHITE",0,0,0,0,"","",NA
"1151",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5468290,"GEORGIA",13,"Z",4,"WHITFIELD",0,0,0,0,"","",NA
"1152",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5468291,"GEORGIA",13,"Z",108,"WILCOX",0,0,0,0,"","",NA
"1153",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5468292,"GEORGIA",13,"Z",39,"WILKES",0,0,0,0,"","",NA
"1154",2005,"July","Hurricane (Typhoon)",200507,10,1000,200507,12,0,1195503,5468293,"GEORGIA",13,"Z",84,"WILKINSON",0,0,0,0,"","",NA
"1155",2005,"July","Hurricane (Typhoon)",200507,10,1500,200507,11,300,1195948,5467184,"MISSISSIPPI",28,"Z",66,"JONES",0,0,0,0,"100K","150K",NA
