"","year","state","state_po","county_name","county_fips","candidate","party","candidatevotes","totalvotes","POPESTIMATE2020","turnout"
"13086",2020,"PENNSYLVANIA","PA","HUNTINGDON",42061,"DONALD J TRUMP","REPUBLICAN",17061,22792,44049,0.517423778065336
"13087",2020,"PENNSYLVANIA","PA","INDIANA",42063,"JOSEPH R BIDEN JR","DEMOCRAT",12634,41198,83151,0.495460066625777
"13088",2020,"PENNSYLVANIA","PA","INDIANA",42063,"JO JORGENSEN","LIBERTARIAN",475,41198,83151,0.495460066625777
"13089",2020,"PENNSYLVANIA","PA","INDIANA",42063,"DONALD J TRUMP","REPUBLICAN",28089,41198,83151,0.495460066625777
"13090",2020,"PENNSYLVANIA","PA","JEFFERSON",42065,"JOSEPH R BIDEN JR","DEMOCRAT",4527,22824,44487,0.513048755816306
"13091",2020,"PENNSYLVANIA","PA","JEFFERSON",42065,"JO JORGENSEN","LIBERTARIAN",337,22824,44487,0.513048755816306
"13092",2020,"PENNSYLVANIA","PA","JEFFERSON",42065,"DONALD J TRUMP","REPUBLICAN",17960,22824,44487,0.513048755816306
"13093",2020,"PENNSYLVANIA","PA","JUNIATA",42067,"JOSEPH R BIDEN JR","DEMOCRAT",2253,12043,23484,0.512817237267927
"13094",2020,"PENNSYLVANIA","PA","JUNIATA",42067,"JO JORGENSEN","LIBERTARIAN",141,12043,23484,0.512817237267927
"13095",2020,"PENNSYLVANIA","PA","JUNIATA",42067,"DONALD J TRUMP","REPUBLICAN",9649,12043,23484,0.512817237267927
"13096",2020,"PENNSYLVANIA","PA","LACKAWANNA",42069,"JOSEPH R BIDEN JR","DEMOCRAT",61991,115410,215539,0.535448341135479
"13097",2020,"PENNSYLVANIA","PA","LACKAWANNA",42069,"JO JORGENSEN","LIBERTARIAN",1085,115410,215539,0.535448341135479
"13098",2020,"PENNSYLVANIA","PA","LACKAWANNA",42069,"DONALD J TRUMP","REPUBLICAN",52334,115410,215539,0.535448341135479
"13099",2020,"PENNSYLVANIA","PA","LANCASTER",42071,"JOSEPH R BIDEN JR","DEMOCRAT",115847,280239,552821,0.50692538814553
"13100",2020,"PENNSYLVANIA","PA","LANCASTER",42071,"JO JORGENSEN","LIBERTARIAN",4183,280239,552821,0.50692538814553
"13101",2020,"PENNSYLVANIA","PA","LANCASTER",42071,"DONALD J TRUMP","REPUBLICAN",160209,280239,552821,0.50692538814553
"13102",2020,"PENNSYLVANIA","PA","LAWRENCE",42073,"JOSEPH R BIDEN JR","DEMOCRAT",15978,46076,85970,0.535954402698616
"13103",2020,"PENNSYLVANIA","PA","LAWRENCE",42073,"JO JORGENSEN","LIBERTARIAN",501,46076,85970,0.535954402698616
"13104",2020,"PENNSYLVANIA","PA","LAWRENCE",42073,"DONALD J TRUMP","REPUBLICAN",29597,46076,85970,0.535954402698616
"13105",2020,"PENNSYLVANIA","PA","LEBANON",42075,"JOSEPH R BIDEN JR","DEMOCRAT",23932,71652,143278,0.500090732701462
"13106",2020,"PENNSYLVANIA","PA","LEBANON",42075,"JO JORGENSEN","LIBERTARIAN",989,71652,143278,0.500090732701462
"13107",2020,"PENNSYLVANIA","PA","LEBANON",42075,"DONALD J TRUMP","REPUBLICAN",46731,71652,143278,0.500090732701462
"13108",2020,"PENNSYLVANIA","PA","LEHIGH",42077,"JOSEPH R BIDEN JR","DEMOCRAT",98288,184713,374501,0.493224317158032
"13109",2020,"PENNSYLVANIA","PA","LEHIGH",42077,"JO JORGENSEN","LIBERTARIAN",2166,184713,374501,0.493224317158032
"13110",2020,"PENNSYLVANIA","PA","LEHIGH",42077,"DONALD J TRUMP","REPUBLICAN",84259,184713,374501,0.493224317158032
"13111",2020,"PENNSYLVANIA","PA","LUZERNE",42079,"JOSEPH R BIDEN JR","DEMOCRAT",64873,153321,325217,0.471442144783329
"13112",2020,"PENNSYLVANIA","PA","LUZERNE",42079,"JO JORGENSEN","LIBERTARIAN",1519,153321,325217,0.471442144783329
"13113",2020,"PENNSYLVANIA","PA","LUZERNE",42079,"DONALD J TRUMP","REPUBLICAN",86929,153321,325217,0.471442144783329
"13114",2020,"PENNSYLVANIA","PA","LYCOMING",42081,"JOSEPH R BIDEN JR","DEMOCRAT",16971,59254,114125,0.519202628696605
"13115",2020,"PENNSYLVANIA","PA","LYCOMING",42081,"JO JORGENSEN","LIBERTARIAN",821,59254,114125,0.519202628696605
"13116",2020,"PENNSYLVANIA","PA","LYCOMING",42081,"DONALD J TRUMP","REPUBLICAN",41462,59254,114125,0.519202628696605
"13117",2020,"PENNSYLVANIA","PA","MCKEAN",42083,"JOSEPH R BIDEN JR","DEMOCRAT",5098,19466,40399,0.481843609990346
"13118",2020,"PENNSYLVANIA","PA","MCKEAN",42083,"JO JORGENSEN","LIBERTARIAN",285,19466,40399,0.481843609990346
"13119",2020,"PENNSYLVANIA","PA","MCKEAN",42083,"DONALD J TRUMP","REPUBLICAN",14083,19466,40399,0.481843609990346
"13120",2020,"PENNSYLVANIA","PA","MERCER",42085,"JOSEPH R BIDEN JR","DEMOCRAT",21067,57954,110550,0.524233378561737
"13121",2020,"PENNSYLVANIA","PA","MERCER",42085,"JO JORGENSEN","LIBERTARIAN",744,57954,110550,0.524233378561737
"13122",2020,"PENNSYLVANIA","PA","MERCER",42085,"DONALD J TRUMP","REPUBLICAN",36143,57954,110550,0.524233378561737
"13123",2020,"PENNSYLVANIA","PA","MIFFLIN",42087,"JOSEPH R BIDEN JR","DEMOCRAT",4603,21502,46137,0.466046773739081
"13124",2020,"PENNSYLVANIA","PA","MIFFLIN",42087,"JO JORGENSEN","LIBERTARIAN",229,21502,46137,0.466046773739081
"13125",2020,"PENNSYLVANIA","PA","MIFFLIN",42087,"DONALD J TRUMP","REPUBLICAN",16670,21502,46137,0.466046773739081
"13126",2020,"PENNSYLVANIA","PA","MONROE",42089,"JOSEPH R BIDEN JR","DEMOCRAT",44060,83829,168314,0.498051261332985
"13127",2020,"PENNSYLVANIA","PA","MONROE",42089,"JO JORGENSEN","LIBERTARIAN",1043,83829,168314,0.498051261332985
"13128",2020,"PENNSYLVANIA","PA","MONROE",42089,"DONALD J TRUMP","REPUBLICAN",38726,83829,168314,0.498051261332985
"13129",2020,"PENNSYLVANIA","PA","MONTGOMERY",42091,"JOSEPH R BIDEN JR","DEMOCRAT",319511,510157,856998,0.595283769623733
"13130",2020,"PENNSYLVANIA","PA","MONTGOMERY",42091,"JO JORGENSEN","LIBERTARIAN",5186,510157,856998,0.595283769623733
"13131",2020,"PENNSYLVANIA","PA","MONTGOMERY",42091,"DONALD J TRUMP","REPUBLICAN",185460,510157,856998,0.595283769623733
"13132",2020,"PENNSYLVANIA","PA","MONTOUR",42093,"JOSEPH R BIDEN JR","DEMOCRAT",3771,9771,18131,0.538911256963212
"13133",2020,"PENNSYLVANIA","PA","MONTOUR",42093,"JO JORGENSEN","LIBERTARIAN",156,9771,18131,0.538911256963212
"13134",2020,"PENNSYLVANIA","PA","MONTOUR",42093,"DONALD J TRUMP","REPUBLICAN",5844,9771,18131,0.538911256963212
"13135",2020,"PENNSYLVANIA","PA","NORTHAMPTON",42095,"JOSEPH R BIDEN JR","DEMOCRAT",85087,170942,312784,0.5465177246918
"13136",2020,"PENNSYLVANIA","PA","NORTHAMPTON",42095,"JO JORGENSEN","LIBERTARIAN",2001,170942,312784,0.5465177246918
"13137",2020,"PENNSYLVANIA","PA","NORTHAMPTON",42095,"DONALD J TRUMP","REPUBLICAN",83854,170942,312784,0.5465177246918
"13138",2020,"PENNSYLVANIA","PA","NORTHUMBERLAND",42097,"JOSEPH R BIDEN JR","DEMOCRAT",12677,42283,91545,0.461882134469387
"13139",2020,"PENNSYLVANIA","PA","NORTHUMBERLAND",42097,"JO JORGENSEN","LIBERTARIAN",654,42283,91545,0.461882134469387
"13140",2020,"PENNSYLVANIA","PA","NORTHUMBERLAND",42097,"DONALD J TRUMP","REPUBLICAN",28952,42283,91545,0.461882134469387
"13141",2020,"PENNSYLVANIA","PA","PERRY",42099,"JOSEPH R BIDEN JR","DEMOCRAT",5950,24652,45825,0.537959629023459
"13142",2020,"PENNSYLVANIA","PA","PERRY",42099,"JO JORGENSEN","LIBERTARIAN",409,24652,45825,0.537959629023459
"13143",2020,"PENNSYLVANIA","PA","PERRY",42099,"DONALD J TRUMP","REPUBLICAN",18293,24652,45825,0.537959629023459
"13144",2020,"PENNSYLVANIA","PA","PHILADELPHIA",42101,"JOSEPH R BIDEN JR","DEMOCRAT",603790,741377,1600684,0.463162622978677
"13145",2020,"PENNSYLVANIA","PA","PHILADELPHIA",42101,"JO JORGENSEN","LIBERTARIAN",4847,741377,1600684,0.463162622978677
"13146",2020,"PENNSYLVANIA","PA","PHILADELPHIA",42101,"DONALD J TRUMP","REPUBLICAN",132740,741377,1600684,0.463162622978677
"13147",2020,"PENNSYLVANIA","PA","PIKE",42103,"JOSEPH R BIDEN JR","DEMOCRAT",13019,32554,58574,0.555775600095606
"13148",2020,"PENNSYLVANIA","PA","PIKE",42103,"JO JORGENSEN","LIBERTARIAN",322,32554,58574,0.555775600095606
"13149",2020,"PENNSYLVANIA","PA","PIKE",42103,"DONALD J TRUMP","REPUBLICAN",19213,32554,58574,0.555775600095606
"13150",2020,"PENNSYLVANIA","PA","POTTER",42105,"JOSEPH R BIDEN JR","DEMOCRAT",1726,9064,16383,0.553256424342306
"13151",2020,"PENNSYLVANIA","PA","POTTER",42105,"JO JORGENSEN","LIBERTARIAN",99,9064,16383,0.553256424342306
"13152",2020,"PENNSYLVANIA","PA","POTTER",42105,"DONALD J TRUMP","REPUBLICAN",7239,9064,16383,0.553256424342306
"13153",2020,"PENNSYLVANIA","PA","SCHUYLKILL",42107,"JOSEPH R BIDEN JR","DEMOCRAT",20727,70603,142963,0.493855053405427
"13154",2020,"PENNSYLVANIA","PA","SCHUYLKILL",42107,"JO JORGENSEN","LIBERTARIAN",1005,70603,142963,0.493855053405427
"13155",2020,"PENNSYLVANIA","PA","SCHUYLKILL",42107,"DONALD J TRUMP","REPUBLICAN",48871,70603,142963,0.493855053405427
"13156",2020,"PENNSYLVANIA","PA","SNYDER",42109,"JOSEPH R BIDEN JR","DEMOCRAT",4910,19140,39733,0.481715450632975
"13157",2020,"PENNSYLVANIA","PA","SNYDER",42109,"JO JORGENSEN","LIBERTARIAN",247,19140,39733,0.481715450632975
"13158",2020,"PENNSYLVANIA","PA","SNYDER",42109,"DONALD J TRUMP","REPUBLICAN",13983,19140,39733,0.481715450632975
"13159",2020,"PENNSYLVANIA","PA","SOMERSET",42111,"JOSEPH R BIDEN JR","DEMOCRAT",8654,40543,74019,0.547737743011929
"13160",2020,"PENNSYLVANIA","PA","SOMERSET",42111,"JO JORGENSEN","LIBERTARIAN",423,40543,74019,0.547737743011929
"13161",2020,"PENNSYLVANIA","PA","SOMERSET",42111,"DONALD J TRUMP","REPUBLICAN",31466,40543,74019,0.547737743011929
"13162",2020,"PENNSYLVANIA","PA","SULLIVAN",42113,"JOSEPH R BIDEN JR","DEMOCRAT",921,3595,5828,0.616849691146191
"13163",2020,"PENNSYLVANIA","PA","SULLIVAN",42113,"JO JORGENSEN","LIBERTARIAN",55,3595,5828,0.616849691146191
"13164",2020,"PENNSYLVANIA","PA","SULLIVAN",42113,"DONALD J TRUMP","REPUBLICAN",2619,3595,5828,0.616849691146191
"13165",2020,"PENNSYLVANIA","PA","SUSQUEHANNA",42115,"JOSEPH R BIDEN JR","DEMOCRAT",6236,21752,38346,0.567256037135555
"13166",2020,"PENNSYLVANIA","PA","SUSQUEHANNA",42115,"JO JORGENSEN","LIBERTARIAN",309,21752,38346,0.567256037135555
"13167",2020,"PENNSYLVANIA","PA","SUSQUEHANNA",42115,"DONALD J TRUMP","REPUBLICAN",15207,21752,38346,0.567256037135555
"13168",2020,"PENNSYLVANIA","PA","TIOGA",42117,"JOSEPH R BIDEN JR","DEMOCRAT",4955,21075,41025,0.513711151736746
"13169",2020,"PENNSYLVANIA","PA","TIOGA",42117,"JO JORGENSEN","LIBERTARIAN",378,21075,41025,0.513711151736746
"13170",2020,"PENNSYLVANIA","PA","TIOGA",42117,"DONALD J TRUMP","REPUBLICAN",15742,21075,41025,0.513711151736746
"13171",2020,"PENNSYLVANIA","PA","UNION",42119,"JOSEPH R BIDEN JR","DEMOCRAT",7475,20115,42646,0.471673779486939
"13172",2020,"PENNSYLVANIA","PA","UNION",42119,"JO JORGENSEN","LIBERTARIAN",284,20115,42646,0.471673779486939
"13173",2020,"PENNSYLVANIA","PA","UNION",42119,"DONALD J TRUMP","REPUBLICAN",12356,20115,42646,0.471673779486939
"13174",2020,"PENNSYLVANIA","PA","VENANGO",42121,"JOSEPH R BIDEN JR","DEMOCRAT",7585,26528,50365,0.526714980641318
"13175",2020,"PENNSYLVANIA","PA","VENANGO",42121,"JO JORGENSEN","LIBERTARIAN",374,26528,50365,0.526714980641318
"13176",2020,"PENNSYLVANIA","PA","VENANGO",42121,"DONALD J TRUMP","REPUBLICAN",18569,26528,50365,0.526714980641318
"13177",2020,"PENNSYLVANIA","PA","WARREN",42123,"JOSEPH R BIDEN JR","DEMOCRAT",6066,20650,38511,0.53621043338267
"13178",2020,"PENNSYLVANIA","PA","WARREN",42123,"JO JORGENSEN","LIBERTARIAN",347,20650,38511,0.53621043338267
"13179",2020,"PENNSYLVANIA","PA","WARREN",42123,"DONALD J TRUMP","REPUBLICAN",14237,20650,38511,0.53621043338267
"13180",2020,"PENNSYLVANIA","PA","WASHINGTON",42125,"JOSEPH R BIDEN JR","DEMOCRAT",45088,118478,209434,0.565705663836817
"13181",2020,"PENNSYLVANIA","PA","WASHINGTON",42125,"JO JORGENSEN","LIBERTARIAN",1310,118478,209434,0.565705663836817
"13182",2020,"PENNSYLVANIA","PA","WASHINGTON",42125,"DONALD J TRUMP","REPUBLICAN",72080,118478,209434,0.565705663836817
"13183",2020,"PENNSYLVANIA","PA","WAYNE",42127,"JOSEPH R BIDEN JR","DEMOCRAT",9191,28089,51151,0.54913882426541
"13184",2020,"PENNSYLVANIA","PA","WAYNE",42127,"JO JORGENSEN","LIBERTARIAN",261,28089,51151,0.54913882426541
"13185",2020,"PENNSYLVANIA","PA","WAYNE",42127,"DONALD J TRUMP","REPUBLICAN",18637,28089,51151,0.54913882426541
"13186",2020,"PENNSYLVANIA","PA","WESTMORELAND",42129,"JOSEPH R BIDEN JR","DEMOCRAT",72129,204697,354346,0.57767549231542
"13187",2020,"PENNSYLVANIA","PA","WESTMORELAND",42129,"JO JORGENSEN","LIBERTARIAN",2350,204697,354346,0.57767549231542
"13188",2020,"PENNSYLVANIA","PA","WESTMORELAND",42129,"DONALD J TRUMP","REPUBLICAN",130218,204697,354346,0.57767549231542
"13189",2020,"PENNSYLVANIA","PA","WYOMING",42131,"JOSEPH R BIDEN JR","DEMOCRAT",4704,14858,26032,0.570759065765212
"13190",2020,"PENNSYLVANIA","PA","WYOMING",42131,"JO JORGENSEN","LIBERTARIAN",218,14858,26032,0.570759065765212
"13191",2020,"PENNSYLVANIA","PA","WYOMING",42131,"DONALD J TRUMP","REPUBLICAN",9936,14858,26032,0.570759065765212
"13192",2020,"PENNSYLVANIA","PA","YORK",42133,"JOSEPH R BIDEN JR","DEMOCRAT",88114,238471,456720,0.522138290418637
"13193",2020,"PENNSYLVANIA","PA","YORK",42133,"JO JORGENSEN","LIBERTARIAN",3624,238471,456720,0.522138290418637
"13194",2020,"PENNSYLVANIA","PA","YORK",42133,"DONALD J TRUMP","REPUBLICAN",146733,238471,456720,0.522138290418637
"13195",2020,"RHODEISLAND","RI","BRISTOL",44001,"JOSEPH R BIDEN JR","DEMOCRAT",18050,28415,50784,0.559526622558286
"13196",2020,"RHODEISLAND","RI","BRISTOL",44001,"JO JORGENSEN","LIBERTARIAN",326,28415,50784,0.559526622558286
"13197",2020,"RHODEISLAND","RI","BRISTOL",44001,"OTHER","OTHER",294,28415,50784,0.559526622558286
"13198",2020,"RHODEISLAND","RI","BRISTOL",44001,"DONALD J TRUMP","REPUBLICAN",9745,28415,50784,0.559526622558286
"13199",2020,"RHODEISLAND","RI","KENT",44003,"JOSEPH R BIDEN JR","DEMOCRAT",49113,93093,170406,0.546301186577937
"13200",2020,"RHODEISLAND","RI","KENT",44003,"JO JORGENSEN","LIBERTARIAN",1065,93093,170406,0.546301186577937
"13201",2020,"RHODEISLAND","RI","KENT",44003,"OTHER","OTHER",914,93093,170406,0.546301186577937
"13202",2020,"RHODEISLAND","RI","KENT",44003,"DONALD J TRUMP","REPUBLICAN",42001,93093,170406,0.546301186577937
"13203",2020,"RHODEISLAND","RI","NEWPORT",44005,"JOSEPH R BIDEN JR","DEMOCRAT",29486,46148,85515,0.539648014968134
"13204",2020,"RHODEISLAND","RI","NEWPORT",44005,"JO JORGENSEN","LIBERTARIAN",504,46148,85515,0.539648014968134
"13205",2020,"RHODEISLAND","RI","NEWPORT",44005,"OTHER","OTHER",436,46148,85515,0.539648014968134
"13206",2020,"RHODEISLAND","RI","NEWPORT",44005,"DONALD J TRUMP","REPUBLICAN",15722,46148,85515,0.539648014968134
"13207",2020,"RHODEISLAND","RI","PROVIDENCE",44007,"JOSEPH R BIDEN JR","DEMOCRAT",165012,272667,659963,0.413154979900388
"13208",2020,"RHODEISLAND","RI","PROVIDENCE",44007,"JO JORGENSEN","LIBERTARIAN",2291,272667,659963,0.413154979900388
"13209",2020,"RHODEISLAND","RI","PROVIDENCE",44007,"OTHER","OTHER",2813,272667,659963,0.413154979900388
"13210",2020,"RHODEISLAND","RI","PROVIDENCE",44007,"DONALD J TRUMP","REPUBLICAN",102551,272667,659963,0.413154979900388
"13211",2020,"RHODEISLAND","RI","WASHINGTON",44009,"JOSEPH R BIDEN JR","DEMOCRAT",44549,76060,129776,0.58608679570953
"13212",2020,"RHODEISLAND","RI","WASHINGTON",44009,"JO JORGENSEN","LIBERTARIAN",861,76060,129776,0.58608679570953
"13213",2020,"RHODEISLAND","RI","WASHINGTON",44009,"OTHER","OTHER",832,76060,129776,0.58608679570953
"13214",2020,"RHODEISLAND","RI","WASHINGTON",44009,"DONALD J TRUMP","REPUBLICAN",29818,76060,129776,0.58608679570953
"13215",2020,"RHODEISLAND","RI","FEDERAL PRECINCT",NA,"JOSEPH R BIDEN JR","DEMOCRAT",1276,1374,NA,NA
"13216",2020,"RHODEISLAND","RI","FEDERAL PRECINCT",NA,"JO JORGENSEN","LIBERTARIAN",6,1374,NA,NA
"13217",2020,"RHODEISLAND","RI","FEDERAL PRECINCT",NA,"OTHER","OTHER",7,1374,NA,NA
"13218",2020,"RHODEISLAND","RI","FEDERAL PRECINCT",NA,"DONALD J TRUMP","REPUBLICAN",85,1374,NA,NA
"13219",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"JOSEPH R BIDEN JR","DEMOCRAT",755,12433,24266,0.512362977004863
"13220",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"JOSEPH R BIDEN JR","DEMOCRAT",1205,12433,24266,0.512362977004863
"13221",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"JOSEPH R BIDEN JR","DEMOCRAT",0,12433,24266,0.512362977004863
"13222",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"JOSEPH R BIDEN JR","DEMOCRAT",12,12433,24266,0.512362977004863
"13223",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"JOSEPH R BIDEN JR","DEMOCRAT",2129,12433,24266,0.512362977004863
"13224",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"JOSEPH R BIDEN JR","DEMOCRAT",0,12433,24266,0.512362977004863
"13225",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"OTHER","GREEN",4,12433,24266,0.512362977004863
"13226",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"OTHER","GREEN",10,12433,24266,0.512362977004863
"13227",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"OTHER","GREEN",0,12433,24266,0.512362977004863
"13228",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"OTHER","GREEN",0,12433,24266,0.512362977004863
"13229",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"OTHER","GREEN",9,12433,24266,0.512362977004863
"13230",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"OTHER","GREEN",0,12433,24266,0.512362977004863
"13231",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"JO JORGENSEN","LIBERTARIAN",6,12433,24266,0.512362977004863
"13232",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"JO JORGENSEN","LIBERTARIAN",52,12433,24266,0.512362977004863
"13233",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"JO JORGENSEN","LIBERTARIAN",0,12433,24266,0.512362977004863
"13234",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"JO JORGENSEN","LIBERTARIAN",0,12433,24266,0.512362977004863
"13235",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"JO JORGENSEN","LIBERTARIAN",30,12433,24266,0.512362977004863
"13236",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"JO JORGENSEN","LIBERTARIAN",0,12433,24266,0.512362977004863
"13237",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"OTHER","OTHER",0,12433,24266,0.512362977004863
"13238",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"OTHER","OTHER",2,12433,24266,0.512362977004863
"13239",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"OTHER","OTHER",0,12433,24266,0.512362977004863
"13240",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"OTHER","OTHER",0,12433,24266,0.512362977004863
"13241",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"OTHER","OTHER",4,12433,24266,0.512362977004863
"13242",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"OTHER","OTHER",0,12433,24266,0.512362977004863
"13243",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"DONALD J TRUMP","REPUBLICAN",581,12433,24266,0.512362977004863
"13244",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"DONALD J TRUMP","REPUBLICAN",4306,12433,24266,0.512362977004863
"13245",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"DONALD J TRUMP","REPUBLICAN",0,12433,24266,0.512362977004863
"13246",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"DONALD J TRUMP","REPUBLICAN",8,12433,24266,0.512362977004863
"13247",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"DONALD J TRUMP","REPUBLICAN",3320,12433,24266,0.512362977004863
"13248",2020,"SOUTHCAROLINA","SC","ABBEVILLE",45001,"DONALD J TRUMP","REPUBLICAN",0,12433,24266,0.512362977004863
"13249",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"JOSEPH R BIDEN JR","DEMOCRAT",6392,85185,169168,0.503552681358176
"13250",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"JOSEPH R BIDEN JR","DEMOCRAT",11888,85185,169168,0.503552681358176
"13251",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"JOSEPH R BIDEN JR","DEMOCRAT",28,85185,169168,0.503552681358176
"13252",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"JOSEPH R BIDEN JR","DEMOCRAT",8,85185,169168,0.503552681358176
"13253",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"JOSEPH R BIDEN JR","DEMOCRAT",13953,85185,169168,0.503552681358176
"13254",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"JOSEPH R BIDEN JR","DEMOCRAT",6,85185,169168,0.503552681358176
"13255",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"OTHER","GREEN",47,85185,169168,0.503552681358176
"13256",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"OTHER","GREEN",159,85185,169168,0.503552681358176
"13257",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"OTHER","GREEN",0,85185,169168,0.503552681358176
"13258",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"OTHER","GREEN",0,85185,169168,0.503552681358176
"13259",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"OTHER","GREEN",68,85185,169168,0.503552681358176
"13260",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"OTHER","GREEN",0,85185,169168,0.503552681358176
"13261",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"JO JORGENSEN","LIBERTARIAN",95,85185,169168,0.503552681358176
"13262",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"JO JORGENSEN","LIBERTARIAN",643,85185,169168,0.503552681358176
"13263",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"JO JORGENSEN","LIBERTARIAN",1,85185,169168,0.503552681358176
"13264",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"JO JORGENSEN","LIBERTARIAN",1,85185,169168,0.503552681358176
"13265",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"JO JORGENSEN","LIBERTARIAN",241,85185,169168,0.503552681358176
"13266",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"JO JORGENSEN","LIBERTARIAN",1,85185,169168,0.503552681358176
"13267",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"OTHER","OTHER",10,85185,169168,0.503552681358176
"13268",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"OTHER","OTHER",33,85185,169168,0.503552681358176
"13269",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"OTHER","OTHER",0,85185,169168,0.503552681358176
"13270",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"OTHER","OTHER",0,85185,169168,0.503552681358176
"13271",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"OTHER","OTHER",22,85185,169168,0.503552681358176
"13272",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"OTHER","OTHER",0,85185,169168,0.503552681358176
"13273",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"DONALD J TRUMP","REPUBLICAN",5162,85185,169168,0.503552681358176
"13274",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"DONALD J TRUMP","REPUBLICAN",27763,85185,169168,0.503552681358176
"13275",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"DONALD J TRUMP","REPUBLICAN",27,85185,169168,0.503552681358176
"13276",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"DONALD J TRUMP","REPUBLICAN",16,85185,169168,0.503552681358176
"13277",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"DONALD J TRUMP","REPUBLICAN",18606,85185,169168,0.503552681358176
"13278",2020,"SOUTHCAROLINA","SC","AIKEN",45003,"DONALD J TRUMP","REPUBLICAN",15,85185,169168,0.503552681358176
"13279",2020,"SOUTHCAROLINA","SC","ALLENDALE",45005,"JOSEPH R BIDEN JR","DEMOCRAT",406,3593,7934,0.452861104108898
"13280",2020,"SOUTHCAROLINA","SC","ALLENDALE",45005,"JOSEPH R BIDEN JR","DEMOCRAT",720,3593,7934,0.452861104108898
